koi_period,koi_duration,koi_impact,koi_depth,koi_prad,koi_insol,koi_model_snr,koi_srad,koi_steff,koi_slogg,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,label
10.854,2.47,0.146,615.8,2.26,361.89,35.5,0.927,5455,4.467,0,0,0,0,1
3.522,1.89,0.586,97.1,1.77,1042.3,18.2,1.046,5853,4.438,0,0,0,0,1
289.862,8.12,0.279,284.5,11.42,2.85,47.8,1.678,5777,4.141,0,0,0,0,1
19.577,3.45,0.122,1456.2,3.89,89.45,52.1,1.223,6031,4.289,0,0,0,0,1
42.336,4.23,0.891,45.2,1.23,45.67,12.4,0.789,5234,4.512,0,0,0,0,0
7.654,2.11,0.234,892.3,2.67,523.12,28.9,1.012,5689,4.401,0,0,0,0,1
125.789,6.78,0.456,178.9,8.34,8.92,41.3,1.456,5912,4.223,0,0,0,0,1
2.456,1.23,0.789,34.5,0.89,2345.67,8.7,0.856,5123,4.534,1,0,0,0,0
88.234,5.67,0.345,456.7,6.78,15.34,38.2,1.334,5834,4.267,0,0,0,0,1
15.678,2.89,0.123,789.4,3.12,156.78,31.5,1.089,5678,4.389,0,0,0,0,1
234.567,7.89,0.567,123.4,9.87,4.56,44.6,1.567,5956,4.178,0,0,0,0,1
5.432,1.78,0.678,56.7,1.45,789.23,15.3,0.923,5345,4.478,0,1,0,0,0
67.891,4.56,0.234,567.8,5.67,23.45,36.7,1.267,5789,4.312,0,0,0,0,1
1.234,0.89,0.891,23.4,0.67,3456.78,6.8,0.734,4987,4.567,1,0,1,0,0
156.789,6.23,0.345,345.6,7.89,6.78,42.9,1.489,5867,4.201,0,0,0,0,1
31.234,3.67,0.456,678.9,4.23,67.89,33.4,1.156,5723,4.356,0,0,0,0,1
4.567,1.56,0.789,45.6,1.12,1234.56,11.2,0.867,5267,4.501,0,0,0,1,0
98.765,5.34,0.234,234.5,6.45,12.34,39.8,1.378,5812,4.245,0,0,0,0,1
12.345,2.34,0.567,890.1,2.89,234.56,29.7,1.023,5634,4.423,0,0,0,0,1
178.901,6.89,0.456,189.2,8.56,5.67,43.5,1.523,5923,4.189,0,0,0,0,1
